-0.0032094358,-0.007833922,0.8050979,0.047768228,0.085609645,-0.24253383,0.96517694,-0.46681717,-0.030490503,0.28958076,0.13751018,-0.10507529,0.023898097,-0.118258916,-0.058187786,-0.023454381,0.1396472,-0.1315354,0.09715608,0.16780701,0.001434153,0.44518176,-0.779121,-0.602742,-0.11354501,0.03232754,-0.5939453,0.7100699,-0.5717148,0.0727388,0.0
0.0002446717,-0.009777334,0.8045713,0.047252018,0.08584751,-0.24263108,0.9651568,-0.46635306,-0.033079695,0.29839996,0.13511276,-0.10719411,0.024667088,-0.1119505,-0.056998402,-0.026092479,0.13878956,-0.13304046,0.097609766,0.17394291,0.00056196563,0.4462006,-0.77926874,-0.60745114,-0.113745555,0.02787907,-0.5934124,0.70364654,-0.57642406,0.07501373,0.0
0.0036987793,-0.011720744,0.80404454,0.046735793,0.086085334,-0.24272819,0.96513635,-0.46588892,-0.035668883,0.30721915,0.13271534,-0.10931292,0.02543608,-0.105642095,-0.05580902,-0.028730579,0.13793191,-0.13454552,0.09806346,0.1800788,-0.0003102218,0.4472194,-0.77941644,-0.61216027,-0.11394611,0.0234306,-0.5928795,0.6972232,-0.58113337,0.07728866,0.0
0.007152886,-0.013664154,0.80351794,0.046219554,0.086323135,-0.24282524,0.96511555,-0.4654248,-0.038258072,0.31603834,0.13031793,-0.11143173,0.02620507,-0.09933368,-0.05461964,-0.031368677,0.13707426,-0.13605058,0.09851715,0.18621469,-0.001182409,0.44823825,-0.7795642,-0.6168694,-0.114146665,0.018982131,-0.5923466,0.6907998,-0.5858426,0.07956358,0.0
0.011007361,-0.015381706,0.80298984,0.045566596,0.08654581,-0.24340847,0.9649797,-0.4646852,-0.04009724,0.3198226,0.12960264,-0.11483175,0.027876073,-0.093418434,-0.053674273,-0.032676596,0.13729042,-0.13731885,0.09883353,0.19194452,-0.0018759647,0.44739214,-0.7778171,-0.61818653,-0.11500958,0.012071392,-0.58986783,0.6815027,-0.58836675,0.08031322,0.0
0.015062018,-0.01698633,0.8024611,0.044845235,0.086760834,-0.24423458,0.96478546,-0.4638079,-0.0415614,0.3210894,0.1297284,-0.11887237,0.029998085,-0.08769978,-0.05285091,-0.03331942,0.13804348,-0.13846871,0.09908126,0.19747129,-0.0024802047,0.44561356,-0.7751225,-0.61780775,-0.116203696,0.00392952,-0.5864161,0.6707689,-0.58979833,0.08030021,0.0
0.019116677,-0.018590951,0.80193233,0.044123814,0.08697575,-0.24506035,0.9645899,-0.46293062,-0.043025557,0.32235616,0.12985419,-0.12291299,0.032120097,-0.08198112,-0.05202755,-0.03396225,0.13879654,-0.13961858,0.09932899,0.20299809,-0.0030844444,0.44383502,-0.772428,-0.6174289,-0.1173978,-0.0042123552,-0.5829644,0.6600351,-0.59122986,0.0802872,0.0
0.023313731,-0.020256713,0.8013888,0.043292217,0.087224685,-0.24533746,0.9645347,-0.46158886,-0.04442999,0.32226425,0.13116102,-0.1263051,0.034074657,-0.076572075,-0.050973058,-0.034216873,0.14072639,-0.14032894,0.09999508,0.20870677,-0.004566156,0.44147,-0.7696663,-0.6156983,-0.11913255,-0.012926271,-0.5797922,0.6495037,-0.59147984,0.08153217,0.0
0.027795568,-0.022044746,0.8008159,0.042240325,0.08754173,-0.24451748,0.96476084,-0.45931828,-0.04571498,0.31945497,0.13482994,-0.12840019,0.03569432,-0.07178226,-0.049456306,-0.033695083,0.14500983,-0.14016037,0.10149789,0.21477923,-0.0078028054,0.43793213,-0.7667705,-0.6112642,-0.12194857,-0.02278426,-0.5771789,0.63937724,-0.5893667,0.0852931,0.0
0.032277405,-0.02383278,0.8002429,0.041188344,0.08785859,-0.24369696,0.9649851,-0.4570477,-0.046999965,0.31664568,0.13849887,-0.1304953,0.037313987,-0.06699245,-0.047939554,-0.033173297,0.14929327,-0.13999178,0.103000715,0.22085169,-0.0110394545,0.43439427,-0.76387453,-0.6068302,-0.12476459,-0.03264225,-0.57456553,0.6292509,-0.58725345,0.08905402,0.0
