-0.006955,0.008085,0.802909,-0.004045,0.005377,0.002808,0.999973,-0.241458,0.004645,-0.003331,0.429080,-0.206287,0.010058,-0.230827,-0.009129,0.018030,0.404821,-0.192098,0.014809,-0.000430,0.001649,0.300000,-0.000512,0.003068,-0.000103,0.000942,-0.300000,0.000587,0.003136,0.000105,0.000004
-0.007009,0.008072,0.802914,-0.004042,0.005372,0.002827,0.999973,-0.241541,0.004723,-0.003156,0.429062,-0.206184,0.010019,-0.230874,-0.009178,0.017873,0.404803,-0.192024,0.014815,-0.000430,0.001635,0.300000,-0.000512,0.003074,-0.000103,0.000939,-0.300000,0.000588,0.003142,0.000105,0.000004
-0.007063,0.008058,0.802918,-0.004039,0.005367,0.002846,0.999973,-0.241623,0.004800,-0.002981,0.429045,-0.206082,0.009981,-0.230921,-0.009226,0.017717,0.404785,-0.191951,0.014820,-0.000430,0.001621,0.300000,-0.000513,0.003080,-0.000103,0.000937,-0.300000,0.000588,0.003147,0.000105,0.000004
-0.007117,0.008044,0.802922,-0.004035,0.005362,0.002865,0.999973,-0.241704,0.004877,-0.002807,0.429028,-0.205980,0.009942,-0.230967,-0.009275,0.017561,0.404768,-0.191879,0.014826,-0.000430,0.001608,0.300000,-0.000513,0.003085,-0.000103,0.000935,-0.300000,0.000588,0.003152,0.000105,0.000004
-0.007171,0.008031,0.802927,-0.004032,0.005357,0.002883,0.999973,-0.241785,0.004954,-0.002634,0.429011,-0.205878,0.009904,-0.231012,-0.009323,0.017407,0.404751,-0.191807,0.014832,-0.000430,0.001595,0.300000,-0.000514,0.003090,-0.000103,0.000932,-0.300000,0.000588,0.003157,0.000105,0.000004
-0.007224,0.008017,0.802931,-0.004029,0.005351,0.002902,0.999973,-0.241865,0.005030,-0.002463,0.428995,-0.205777,0.009866,-0.231057,-0.009371,0.017254,0.404734,-0.191736,0.014838,-0.000430,0.001582,0.300000,-0.000514,0.003095,-0.000103,0.000930,-0.300000,0.000588,0.003162,0.000105,0.000004
-0.007278,0.008004,0.802935,-0.004026,0.005345,0.002921,0.999973,-0.241945,0.005107,-0.002292,0.428980,-0.205677,0.009828,-0.231100,-0.009419,0.017101,0.404717,-0.191665,0.014843,-0.000430,0.001569,0.300000,-0.000514,0.003100,-0.000104,0.000927,-0.300000,0.000589,0.003166,0.000105,0.000004
-0.007331,0.007991,0.802939,-0.004023,0.005339,0.002940,0.999973,-0.242024,0.005182,-0.002122,0.428964,-0.205576,0.009791,-0.231144,-0.009466,0.016950,0.404701,-0.191594,0.014849,-0.000430,0.001556,0.300000,-0.000515,0.003105,-0.000104,0.000925,-0.300000,0.000589,0.003171,0.000105,0.000004
-0.007384,0.007978,0.802943,-0.004020,0.005333,0.002959,0.999973,-0.242102,0.005258,-0.001954,0.428949,-0.205476,0.009753,-0.231186,-0.009514,0.016800,0.404686,-0.191524,0.014855,-0.000430,0.001544,0.300000,-0.000515,0.003110,-0.000104,0.000923,-0.300000,0.000589,0.003175,0.000105,0.000004
-0.007437,0.007964,0.802948,-0.004017,0.005326,0.002979,0.999973,-0.242180,0.005333,-0.001786,0.428935,-0.205377,0.009716,-0.231228,-0.009561,0.016650,0.404670,-0.191455,0.014861,-0.000430,0.001532,0.300000,-0.000515,0.003114,-0.000104,0.000921,-0.300000,0.000589,0.003179,0.000105,0.000004
-0.007490,0.007951,0.802952,-0.004013,0.005319,0.002998,0.999973,-0.242257,0.005408,-0.001619,0.428921,-0.205278,0.009679,-0.231270,-0.009608,0.016501,0.404655,-0.191386,0.014867,-0.000431,0.001520,0.300000,-0.000516,0.003119,-0.000104,0.000919,-0.300000,0.000589,0.003183,0.000105,0.000004
-0.007543,0.007938,0.802955,-0.004010,0.005312,0.003017,0.999973,-0.242334,0.005482,-0.001454,0.428907,-0.205180,0.009641,-0.231311,-0.009655,0.016354,0.404640,-0.191317,0.014874,-0.000431,0.001508,0.300000,-0.000516,0.003123,-0.000104,0.000917,-0.300000,0.000589,0.003187,0.000105,0.000004
-0.007595,0.007925,0.802959,-0.004007,0.005305,0.003036,0.999973,-0.242411,0.005556,-0.001289,0.428893,-0.205081,0.009604,-0.231351,-0.009702,0.016207,0.404626,-0.191249,0.014880,-0.000431,0.001496,0.300000,-0.000516,0.003127,-0.000104,0.000915,-0.300000,0.000589,0.003191,0.000105,0.000004
-0.007647,0.007912,0.802963,-0.004004,0.005298,0.003056,0.999973,-0.242487,0.005630,-0.001125,0.428880,-0.204984,0.009568,-0.231391,-0.009749,0.016061,0.404611,-0.191181,0.014886,-0.000431,0.001485,0.300000,-0.000517,0.003132,-0.000104,0.000913,-0.300000,0.000589,0.003195,0.000105,0.000004
