2.879388397559523582e-03,-1.891837641596794128e-02,7.736946940422058105e-01,-2.102899737656116486e-02,3.844654187560081482e-02,7.339102625846862793e-01,6.778314113616943359e-01,-1.085131093859672546e-01,3.265826404094696045e-02,5.716115608811378479e-02,2.364388257265090942e-01,-2.260655611753463745e-01,6.621500849723815918e-02,-1.702020168304443359e-01,-7.485162466764450073e-02,-1.447933316230773926e-01,3.116596043109893799e-01,-2.389813959598541260e-01,4.455139487981796265e-02,3.191460622474551201e-03,-1.893759705126285553e-02,5.695892572402954102e-01,-1.873178035020828247e-01,-3.578488826751708984e-01,6.678554415702819824e-02,-2.927826717495918274e-02,-5.664545297622680664e-01,3.802724555134773254e-02,-4.272347986698150635e-01,-1.321910470724105835e-01,0.000000000000000000e+00
2.822190057486295700e-03,-1.881915517151355743e-02,7.736691832542419434e-01,-2.080154791474342346e-02,3.844919800758361816e-02,7.340974807739257812e-01,6.776354908943176270e-01,-1.075266972184181213e-01,3.218814358115196228e-02,5.696917697787284851e-02,2.354003638029098511e-01,-2.259255200624465942e-01,6.634464859962463379e-02,-1.696228235960006714e-01,-7.535016536712646484e-02,-1.452126055955886841e-01,3.118088841438293457e-01,-2.394236922264099121e-01,4.480945691466331482e-02,2.465991536155343056e-03,-1.875672116875648499e-02,5.693202614784240723e-01,-1.875985115766525269e-01,-3.572194874286651611e-01,6.672226637601852417e-02,-2.737929858267307281e-02,-5.673694014549255371e-01,3.792836517095565796e-02,-4.290658533573150635e-01,-1.328917741775512695e-01,0.000000000000000000e+00
2.823245478793978691e-03,-1.878252997994422913e-02,7.736201882362365723e-01,-2.080183289945125580e-02,3.846378624439239502e-02,7.340123057365417480e-01,6.777268648147583008e-01,-1.074118763208389282e-01,3.221129626035690308e-02,5.738950520753860474e-02,2.353703379631042480e-01,-2.264511436223983765e-01,6.626027077436447144e-02,-1.697972118854522705e-01,-7.535023242235183716e-02,-1.448993682861328125e-01,3.121039867401123047e-01,-2.398943305015563965e-01,4.458645358681678772e-02,2.338015707209706306e-03,-1.853951252996921539e-02,5.693473815917968750e-01,-1.873511821031570435e-01,-3.569223582744598389e-01,6.705950200557708740e-02,-2.727515809237957001e-02,-5.672683715820312500e-01,3.766243159770965576e-02,-4.298342168331146240e-01,-1.328414976596832275e-01,0.000000000000000000e+00
2.826856449246406555e-03,-1.884088292717933655e-02,7.735576629638671875e-01,-2.066654339432716370e-02,3.825055807828903198e-02,7.341082692146301270e-01,6.776391267776489258e-01,-1.070458367466926575e-01,3.236711025238037109e-02,5.746978148818016052e-02,2.354912608861923218e-01,-2.272103875875473022e-01,6.622127443552017212e-02,-1.695753186941146851e-01,-7.531092315912246704e-02,-1.450821012258529663e-01,3.127153813838958740e-01,-2.403820455074310303e-01,4.431484267115592957e-02,2.201317809522151947e-03,-1.845665462315082550e-02,5.696424841880798340e-01,-1.882347315549850464e-01,-3.575942516326904297e-01,6.641957163810729980e-02,-2.738456614315509796e-02,-5.674594640731811523e-01,3.858686238527297974e-02,-4.296131432056427002e-01,-1.318108141422271729e-01,0.000000000000000000e+00
3.099994268268346786e-03,-1.881327666342258453e-02,7.734830379486083984e-01,-2.040810696780681610e-02,3.811380267143249512e-02,7.341774106025695801e-01,6.775798201560974121e-01,-1.070363000035285950e-01,3.263868764042854309e-02,5.712737515568733215e-02,2.365629673004150391e-01,-2.276685088872909546e-01,6.607345491647720337e-02,-1.689079850912094116e-01,-7.514309138059616089e-02,-1.453034430742263794e-01,3.128515481948852539e-01,-2.414622306823730469e-01,4.367543011903762817e-02,2.288990886881947517e-03,-1.830211095511913300e-02,5.705385208129882812e-01,-1.897417306900024414e-01,-3.581975102424621582e-01,6.563841551542282104e-02,-2.736021019518375397e-02,-5.670459866523742676e-01,3.969293087720870972e-02,-4.299663007259368896e-01,-1.318512260913848877e-01,0.000000000000000000e+00
3.042434575036168098e-03,-1.883526518940925598e-02,7.734068632125854492e-01,-2.038457430899143219e-02,3.800426051020622253e-02,7.339889407157897949e-01,6.777908205986022949e-01,-1.069880574941635132e-01,3.275636956095695496e-02,5.725039169192314148e-02,2.370215803384780884e-01,-2.286137938499450684e-01,6.629873812198638916e-02,-1.688570082187652588e-01,-7.506074011325836182e-02,-1.452871859073638916e-01,3.129463791847229004e-01,-2.420561909675598145e-01,4.400653392076492310e-02,2.611113013699650764e-03,-1.763331145048141479e-02,5.708199739456176758e-01,-1.904507875442504883e-01,-3.594437241554260254e-01,6.542178988456726074e-02,-2.747466973960399628e-02,-5.672567486763000488e-01,4.059034213423728943e-02,-4.302054047584533691e-01,-1.311476677656173706e-01,0.000000000000000000e+00
3.070401726290583611e-03,-1.878781802952289581e-02,7.733414173126220703e-01,-2.029117755591869354e-02,3.786488622426986694e-02,7.339775562286376953e-01,6.778137087821960449e-01,-1.067992001771926880e-01,3.292209282517433167e-02,5.728235468268394470e-02,2.375195026397705078e-01,-2.293945401906967163e-01,6.652054190635681152e-02,-1.688012480735778809e-01,-7.499654591083526611e-02,-1.452447772026062012e-01,3.136958777904510498e-01,-2.426202595233917236e-01,4.399366676807403564e-02,2.631259383633732796e-03,-1.725936681032180786e-02,5.711554884910583496e-01,-1.907542347908020020e-01,-3.602370321750640869e-01,6.538397073745727539e-02,-2.752613089978694916e-02,-5.672932863235473633e-01,4.104580357670783997e-02,-4.302516579627990723e-01,-1.307899653911590576e-01,0.000000000000000000e+00
3.079645102843642235e-03,-1.873607933521270752e-02,7.732831239700317383e-01,-2.022723667323589325e-02,3.771923482418060303e-02,7.338502407073974609e-01,6.779615879058837891e-01,-1.066027656197547913e-01,3.313604742288589478e-02,5.735341086983680725e-02,2.380422502756118774e-01,-2.301131784915924072e-01,6.688461452722549438e-02,-1.688060611486434937e-01,-7.485800236463546753e-02,-1.450530737638473511e-01,3.143718540668487549e-01,-2.430413961410522461e-01,4.418592154979705811e-02,2.630333183333277702e-03,-1.693866029381752014e-02,5.713616609573364258e-01,-1.911474019289016724e-01,-3.605107069015502930e-01,6.553573906421661377e-02,-2.752665430307388306e-02,-5.673866868019104004e-01,4.175454378128051758e-02,-4.310269355773925781e-01,-1.305704861879348755e-01,0.000000000000000000e+00
3.219563513994216919e-03,-1.872281543910503387e-02,7.732421159744262695e-01,-1.997870206832885742e-02,3.751913458108901978e-02,7.338231205940246582e-01,6.780094504356384277e-01,-1.059543862938880920e-01,3.331452980637550354e-02,5.724900960922241211e-02,2.381973862648010254e-01,-2.304505854845046997e-01,6.722626835107803345e-02,-1.685782819986343384e-01,-7.476501166820526123e-02,-1.447412073612213135e-01,3.152925670146942139e-01,-2.434881329536437988e-01,4.355789721012115479e-02,2.526188502088189125e-03,-1.699197664856910706e-02,5.713607072830200195e-01,-1.907161623239517212e-01,-3.598855733871459961e-01,6.495429575443267822e-02,-2.771989069879055023e-02,-5.672672390937805176e-01,4.187764227390289307e-02,-4.313859343528747559e-01,-1.297533959150314331e-01,0.000000000000000000e+00
3.334210487082600594e-03,-1.853214204311370850e-02,7.732045054435729980e-01,-1.988318748772144318e-02,3.744599968194961548e-02,7.337157130241394043e-01,6.781325340270996094e-01,-1.055764257907867432e-01,3.352304920554161072e-02,5.735189467668533325e-02,2.386319190263748169e-01,-2.307594418525695801e-01,6.709004193544387817e-02,-1.681146621704101562e-01,-7.459293305873870850e-02,-1.447160094976425171e-01,3.153830766677856445e-01,-2.439193725585937500e-01,4.366323351860046387e-02,2.396486001089215279e-03,-1.674584299325942993e-02,5.715482234954833984e-01,-1.909133791923522949e-01,-3.591742813587188721e-01,6.420273333787918091e-02,-2.737479098141193390e-02,-5.671764612197875977e-01,4.282351955771446228e-02,-4.327020645141601562e-01,-1.296775341033935547e-01,0.000000000000000000e+00
