-0.205256,-0.014899,0.018345,0.530968,-0.422655,0.060672,-0.201754,-0.052079,-0.014482,0.483727,-0.359024,0.084777,0.002117,-0.098973,0.231104,-0.456145,-0.185940,-0.104597,-0.068389,-0.307316,0.173807,-0.207897,0.060110,0.000000,0.099736,-0.217554,-0.185471,0.004688,-0.100198,0.020539,-0.003517,-0.223279,-0.180812,0.301573,-0.199540,-0.042204,0.014772,0.102053,-0.016805,0.001340,-0.164532,-0.027994,0.106044,-0.092059,-0.087054,0.003326,0.019717,0.000000,-0.006961,-0.015513,0.757063,0.070607,-0.008614,-0.001831,0.997465,-0.096873,-0.116748,-0.020689,0.024418,-0.004236,0.183198
-0.204259,-0.017075,0.016490,0.531015,-0.423657,0.060877,-0.201789,-0.054312,-0.016290,0.486743,-0.361019,0.084355,0.002265,-0.097953,0.230936,-0.456132,-0.187585,-0.104877,-0.067328,-0.308236,0.172936,-0.207864,0.060307,0.000000,0.070418,-0.253871,-0.235518,0.050649,-0.102197,0.017333,-0.106448,-0.271401,-0.214808,0.513639,-0.265728,-0.100618,-0.037605,0.111731,-0.032666,-0.002438,-0.157461,-0.028326,0.131640,-0.108992,-0.085137,-0.079501,-0.002832,0.000000,-0.007930,-0.016680,0.756856,0.069694,-0.008625,-0.001962,0.997529,-0.099971,-0.120271,-0.026184,0.004733,-0.005309,0.232367
-0.203848,-0.019977,0.013635,0.531981,-0.424698,0.061019,-0.203883,-0.057507,-0.018778,0.494000,-0.364339,0.082764,0.001365,-0.096739,0.230450,-0.456194,-0.189089,-0.105164,-0.065756,-0.309495,0.172104,-0.209487,0.060053,0.000000,0.041101,-0.290188,-0.285565,0.096604,-0.104196,0.014128,-0.209381,-0.319524,-0.248805,0.725707,-0.331917,-0.159032,-0.089983,0.121408,-0.048527,-0.006215,-0.150391,-0.028657,0.157236,-0.125924,-0.083220,-0.162329,-0.025382,0.000000,-0.008961,-0.017918,0.756539,0.068289,-0.008659,-0.001902,0.997626,-0.103070,-0.123794,-0.031680,-0.014954,-0.006431,0.281537
-0.203437,-0.022878,0.010779,0.532947,-0.425740,0.061160,-0.205977,-0.060702,-0.021266,0.501257,-0.367658,0.081174,0.000465,-0.095525,0.229965,-0.456256,-0.190593,-0.105451,-0.064183,-0.310755,0.171272,-0.211111,0.059799,0.000000,0.041102,-0.290187,-0.285564,0.096601,-0.104198,0.014128,-0.209380,-0.319523,-0.248804,0.725707,-0.331917,-0.159031,-0.089983,0.121408,-0.048528,-0.006215,-0.150391,-0.028657,0.157235,-0.125924,-0.083220,-0.162330,-0.025382,0.000000,-0.009991,-0.019156,0.756222,0.066884,-0.008694,-0.001842,0.997721,-0.103070,-0.123794,-0.031677,-0.014954,-0.006430,0.281536
-0.203026,-0.025780,0.007923,0.533913,-0.426782,0.061301,-0.208070,-0.063897,-0.023754,0.508514,-0.370977,0.079584,-0.000435,-0.094311,0.229480,-0.456318,-0.192097,-0.105737,-0.062611,-0.312014,0.170439,-0.212734,0.059545,0.000000,0.038298,-0.322842,-0.297718,0.092360,-0.086415,0.008437,-0.330406,-0.368311,-0.243526,0.957918,-0.341322,-0.212097,-0.120523,0.120937,-0.073581,0.011127,-0.141604,-0.036799,0.171964,-0.146592,-0.090167,-0.200167,-0.022796,0.000000,-0.011022,-0.020394,0.755905,0.065479,-0.008728,-0.001781,0.997814,-0.102064,-0.124561,-0.033942,-0.042340,-0.005358,0.308124
-0.202671,-0.029335,0.004825,0.534795,-0.427469,0.061329,-0.212585,-0.068068,-0.026136,0.520416,-0.374484,0.076932,-0.001945,-0.093106,0.228494,-0.456034,-0.193425,-0.106187,-0.060744,-0.313687,0.169468,-0.215114,0.059343,0.000000,0.034094,-0.371824,-0.315949,0.085992,-0.059742,-0.000098,-0.511948,-0.441494,-0.235608,1.306239,-0.355428,-0.291696,-0.166332,0.120232,-0.111161,0.037140,-0.128423,-0.049011,0.194057,-0.177592,-0.100587,-0.256923,-0.018917,0.000000,-0.012033,-0.021647,0.755543,0.063806,-0.008770,-0.001450,0.997923,-0.100554,-0.125710,-0.037333,-0.083426,-0.003839,0.348007
-0.202344,-0.033217,0.001604,0.535633,-0.427977,0.061299,-0.218309,-0.072727,-0.028466,0.534639,-0.378085,0.073750,-0.003761,-0.091906,0.227257,-0.455575,-0.194666,-0.106717,-0.058730,-0.315566,0.168428,-0.217872,0.059167,0.000000,0.032692,-0.388151,-0.322026,0.083864,-0.050850,-0.002943,-0.572460,-0.465888,-0.232969,1.422343,-0.360133,-0.318229,-0.181602,0.119996,-0.123689,0.045811,-0.124028,-0.053082,0.201421,-0.187925,-0.104060,-0.275841,-0.017624,0.000000,-0.013033,-0.022908,0.755159,0.061999,-0.008815,-0.000982,0.998037,-0.100051,-0.126093,-0.038460,-0.097122,-0.003358,0.361299
-0.202017,-0.037098,-0.001616,0.536472,-0.428486,0.061270,-0.224034,-0.077386,-0.030796,0.548863,-0.381687,0.070567,-0.005577,-0.090706,0.226020,-0.455117,-0.195906,-0.107248,-0.056716,-0.317445,0.167387,-0.220631,0.058991,0.000000,0.032429,-0.399511,-0.329337,0.073051,-0.036646,-0.004374,-0.650248,-0.485528,-0.219397,1.563334,-0.321327,-0.351219,-0.204752,0.118497,-0.133065,0.053400,-0.118911,-0.062885,0.196288,-0.190662,-0.105458,-0.274342,-0.012937,0.000000,-0.014034,-0.024169,0.754774,0.060191,-0.008860,-0.000514,0.998147,-0.099073,-0.125464,-0.038043,-0.107926,-0.005882,0.376837
-0.201695,-0.041207,-0.004982,0.537094,-0.428710,0.061212,-0.231314,-0.082438,-0.032854,0.565906,-0.384512,0.066725,-0.007856,-0.089536,0.224595,-0.454507,-0.197044,-0.107975,-0.054804,-0.319379,0.166319,-0.223359,0.058908,0.000000,0.031640,-0.433591,-0.351271,0.040603,0.005960,-0.008668,-0.883612,-0.544449,-0.178683,1.986310,-0.204910,-0.450186,-0.274202,0.113999,-0.161198,0.076164,-0.103558,-0.092292,0.180889,-0.198877,-0.109652,-0.269840,0.001124,0.000000,-0.015015,-0.025418,0.754398,0.058227,-0.008937,0.000058,0.998263,-0.096138,-0.123576,-0.036788,-0.140322,-0.013499,0.423457
-0.201384,-0.045770,-0.008641,0.537284,-0.428367,0.061096,-0.241706,-0.088275,-0.034369,0.588589,-0.385785,0.061564,-0.011061,-0.088426,0.222796,-0.453594,-0.197977,-0.109094,-0.053098,-0.321423,0.165194,-0.226028,0.059013,0.000000,0.031112,-0.456310,-0.365893,0.018963,0.034365,-0.011531,-1.039185,-0.583729,-0.151540,2.268285,-0.127298,-0.516163,-0.320501,0.111000,-0.179953,0.091343,-0.093323,-0.111897,0.170623,-0.204355,-0.112446,-0.266838,0.010498,0.000000,-0.015956,-0.026641,0.754038,0.055951,-0.009077,0.000841,0.998392,-0.094181,-0.122318,-0.035945,-0.161905,-0.018618,0.454538
